date,INFLOW-SR_BER,INFLOW-SR_BLB,INFLOW-SR_BUC,INFLOW-SR_BUL,INFLOW-SR_CFW,INFLOW-SR_CLE,INFLOW-SR_CLK_INV,INFLOW-SR_CRW,INFLOW-SR_DNP,INFLOW-SR_FOL,INFLOW-SR_GNT,INFLOW-SR_HID,INFLOW-SR_HTH,INFLOW-SR_ISB,INFLOW-SR_LL_ENR,INFLOW-SR_LVQ,INFLOW-SR_MCR,INFLOW-SR_MIL,INFLOW-SR_NHG,INFLOW-SR_NML,INFLOW-SR_PAR,INFLOW-SR_PNF,INFLOW-SR_RLL_CMB,INFLOW-SR_SCAGG,INFLOW-SR_SCC,INFLOW-SR_SHA,INFLOW-SR_TRM,INFLOW-SR_TUL,INFLOW-SR_WHI
1954-02-28,72.81,79.02,5.04,102.87,2.682,200.16,117.7443,9.36,50.04,71.01,1.4400000000000002,4.41,21.15,27.36,21.06,0.009,43.02,71.82,22.14,35.46,31.41,48.15,27.090000000000003,13.95,7.65,949.95,15.3,3.33,66.33
1954-03-31,47.88,68.85000000000001,8.370000000000001,169.47000000000003,2.205,227.34,94.2255,12.420000000000002,100.8,155.16,2.61,9.36,42.12,40.14,50.67,0.0,89.46000000000001,99.09,47.25,123.03,78.93,95.22,44.64,24.3,9.0,863.5500000000001,27.45,7.101,48.15
1954-04-30,45.18000000000001,70.56,5.04,207.0,0.81,325.71,78.8301,13.32,112.77,202.86,7.11,7.920000000000001,112.32,91.08,90.18,0.0,153.36,185.85,12.87,231.66,143.55,238.59000000000003,29.340000000000003,3.15,29.07,932.85,66.96000000000001,1.935,47.7
1954-05-31,6.39,19.17,1.71,121.32,0.369,236.16,15.1785,11.61,75.78,175.14,24.75,7.29,216.36,125.73,110.97,0.0,201.06,227.34,0.0,217.62,150.12,431.28,11.34,0.99,14.22,431.73,94.32,0.0,16.56
1954-06-30,1.08,6.66,0.45,43.02,0.54,82.89,4.254300000000001,10.8,23.49,60.75,16.92,3.06,97.11,66.24,46.17,0.0,67.23,147.32999999999998,0.0,72.0,38.16,205.02,4.77,0.99,2.97,292.23,36.72,0.0,7.56
1954-07-31,0.27,1.62,0.0,18.36,0.441,30.33,13.6809,8.19,7.829999999999999,19.89,9.45,0.9,20.97,35.64,5.4,0.0,16.02,90.27,0.0,21.78,11.61,70.02,3.33,0.0,0.99,230.85,9.99,0.0,3.15
1954-08-31,0.18,1.1700000000000002,0.0,11.79,0.225,16.92,15.2937,5.4,0.0,8.91,2.8800000000000003,0.0,4.05,17.28,0.63,0.0,0.0,73.35000000000001,0.0,10.26,4.59,15.390000000000002,2.97,0.0,0.63,227.16,2.8800000000000003,0.0,2.52
1954-09-30,0.18,0.09,0.0,9.63,0.252,11.7,8.3223,7.11,0.0,8.19,1.1700000000000002,0.0,1.71,11.34,0.27,0.0,0.0,72.0,0.27,6.75,2.97,9.27,2.25,0.0,0.63,210.6,1.8,0.036,2.25
1954-10-31,0.18,0.81,0.0,9.72,0.495,12.96,0.2241,7.470000000000001,1.89,6.3,0.81,0.09,1.53,11.16,0.18,0.0,2.07,54.63,0.18,3.51,1.26,7.65,2.79,0.0,0.7200000000000001,217.26,1.62,0.027,2.3400000000000003
1954-11-30,9.9,12.420000000000002,0.09,19.08,0.414,61.11000000000001,15.7779,10.170000000000002,6.930000000000001,11.34,1.8,0.7200000000000001,2.61,13.77,4.32,0.0,5.13,45.0,0.81,7.470000000000001,4.77,16.02,4.41,10.71,2.16,314.82,4.5,0.126,10.89
1954-12-31,25.74,29.61,0.99,45.27,1.809,64.8,52.1406,10.08,18.9,40.32,1.98,1.8,10.44,16.02,15.840000000000002,0.018,17.009999999999998,50.13,14.04,19.89,18.36,24.03,11.79,24.03,3.6,450.18,7.470000000000001,2.106,22.590000000000003
1955-01-31,14.04,18.72,4.41,39.51,3.114,37.35,38.314800000000005,10.8,38.97,64.8,1.53,4.05,11.34,18.36,10.53,0.018,26.19,57.69,30.780000000000005,28.980000000000004,20.97,35.01,13.5,33.57,6.39,305.01,11.88,4.617,13.41
1955-02-28,8.1,12.15,1.8,34.38,1.026,45.36,17.9937,9.27,27.540000000000003,41.85,1.26,3.33,12.96,22.14,14.94,0.009,21.06,61.2,19.44,29.790000000000003,23.31,44.91,8.73,12.420000000000002,17.1,295.92,23.4,2.9160000000000004,9.72
1955-03-31,9.0,13.14,2.43,56.16,0.648,54.72,18.3717,11.97,35.46,57.6,1.35,3.96,17.91,26.73,21.24,0.0,33.300000000000004,75.33,17.37,45.27,35.01,55.53,12.51,0.45,11.61,338.22,20.61,2.601,8.01
1955-04-30,17.1,17.1,2.25,81.63000000000001,0.6120000000000001,79.83,35.848800000000004,6.84,44.73,89.73,3.51,4.86,45.81,33.84,39.42,0.0,58.77,89.37,14.04,87.3,60.3,109.71,17.009999999999998,9.09,9.45,517.23,32.04,2.106,21.24
1955-05-31,6.48,15.75,3.24,160.56,0.0,176.94,22.1733,10.8,75.33,197.1,14.490000000000002,7.74,159.84,62.55,95.31,0.0,174.24,129.78,4.59,196.56,150.66,296.46,19.26,6.03,12.33,456.21,72.18,0.684,17.19
1955-06-30,0.54,2.7,0.36,65.52,0.207,74.52,2.9142,17.64,28.8,111.51,32.85,3.15,169.47000000000003,78.03,64.8,0.0,124.2,222.3,0.0,119.61,82.8,297.72,5.3100000000000005,0.0,4.86,243.18,58.86000000000001,0.0,4.95
1955-07-31,0.18,0.45,0.0,18.63,0.27,18.63,13.8771,10.71,4.77,23.49,11.52,0.7200000000000001,25.02,27.9,5.58,0.0,20.340000000000003,110.61,0.0,23.49,8.370000000000001,69.84,2.43,0.0,1.35,197.1,11.25,0.0,2.25
1955-08-31,0.0,0.0,0.0,9.81,0.144,7.74,12.3525,8.55,0.0,9.45,3.6,0.0,4.41,17.37,0.36,0.0,0.0,108.72,0.0,10.62,2.43,23.13,1.98,0.0,0.63,178.38,3.15,0.0,1.08
1955-09-30,0.27,0.0,0.0,9.27,0.18,6.210000000000001,3.5964,4.59,0.09,8.55,1.71,0.0,0.81,8.82,0.18,0.0,0.0,95.67,0.27,7.38,0.99,9.72,1.89,0.0,0.36,185.76,1.62,0.045,0.9
1955-10-31,0.09,0.36,0.0,8.55,0.234,7.920000000000001,0.054,7.29,2.25,7.38,2.07,0.0,0.99,9.09,0.27,0.0,1.71,43.29,0.18,3.06,1.71,7.65,2.3400000000000003,0.09,0.45,185.04,1.26,0.027,1.26
1955-11-30,1.08,2.43,0.0,16.83,0.252,27.63,12.0267,7.29,4.32,12.06,2.43,0.54,3.42,11.25,3.87,0.0,3.96,31.41,0.27,7.470000000000001,4.41,11.61,3.15,8.64,1.62,264.15000000000003,3.33,0.045,5.3100000000000005
1955-12-31,277.74,221.85,71.64,459.45,9.09,285.84000000000003,357.5916,17.82,337.77000000000004,429.03,6.3,53.82,122.76,83.7,138.87,0.846,335.07,296.1,113.31,308.88,222.75,357.3,119.61,75.33,84.42,1682.64,167.94,17.037,111.15
1956-01-31,199.71,230.31,34.92,305.73,7.587,305.55,367.6437,9.99,284.49,340.02000000000004,4.41,39.78,60.84,75.51,50.04,0.423,201.51,263.7,95.85,229.41,174.69,183.87,89.64,37.89,46.440000000000005,1582.38,84.60000000000001,14.4,111.15
1956-02-29,202.32,160.29,14.31,129.15,2.853,131.13,277.8417,7.829999999999999,99.27,131.22000000000003,2.52,18.0,24.03,45.0,20.07,0.225,73.53,204.75,32.04,84.60000000000001,71.64,88.83,34.02,7.11,25.02,1087.8300000000002,40.41,4.815,80.82
1956-03-31,41.67,63.45,6.48,121.68,1.71,151.11,51.507,10.08,81.0,115.11,3.42,8.370000000000001,45.45,56.52,35.46,0.09,79.56,204.21,19.62,101.7,78.21000000000001,114.75,21.6,0.54,18.27,799.65,39.78,2.943,34.56
1956-04-30,13.86,42.57,7.02,149.22000000000003,0.0,261.09000000000003,27.6984,8.82,97.29,169.65,5.67,9.0,92.34,87.84,65.52,0.009,139.05,226.89,16.2,172.07999999999998,113.4,213.93,22.23,8.19,25.38,661.5,61.830000000000005,2.439,21.51
1956-05-31,8.1,38.25,6.39,234.0,0.396,344.07,23.4846,12.33,133.65,324.0,21.69,10.8,237.78,143.73,133.65,0.0,287.1,294.12,20.43,334.71,249.57,465.4800000000001,22.86,9.36,27.0,656.91,119.79,3.0690000000000004,17.009999999999998
1956-06-30,1.8,10.98,1.53,124.65,0.0,177.48,4.1751000000000005,24.48,43.74,219.78,49.68000000000001,4.5,351.36,152.01000000000002,128.88,0.0,259.47,454.5,0.0,232.29,186.39,500.94000000000005,13.05,0.0,8.01,345.15000000000003,87.39,0.0,6.3
1956-07-31,0.54,1.98,0.27,37.8,0.0,46.53,14.7789,24.75,15.48,69.75,36.18000000000001,1.1700000000000002,160.02,89.55,44.37,0.0,98.64,275.22,0.0,71.28,38.79,240.12,7.470000000000001,0.0,2.52,250.74000000000004,33.39,0.0,2.97
1956-08-31,0.63,0.45,0.0,17.73,0.027,14.85,13.2939,13.41,5.13,19.98,11.88,0.18,25.2,36.99,6.3,0.0,22.14,163.53,0.0,21.78,6.39,57.24,4.32,0.0,1.71,222.75,9.0,0.0,1.4400000000000002
1956-09-30,0.54,1.26,0.0,14.31,0.324,7.920000000000001,7.2234,9.54,3.33,12.96,5.49,0.18,7.470000000000001,19.26,0.09,0.0,8.46,100.8,0.0,11.25,4.41,22.95,3.6,3.69,1.1700000000000002,208.89,3.42,0.0,1.1700000000000002
1956-10-31,0.54,5.8500000000000005,0.09,24.03,0.441,13.68,0.4761,9.45,8.55,14.31,3.87,0.45,6.84,21.06,3.87,0.0,7.29,83.07,0.7200000000000001,11.97,7.29,21.6,4.95,4.23,1.8,259.56,3.87,0.108,2.61
1956-11-30,2.8800000000000003,3.96,0.36,20.7,0.153,21.51,2.9907,9.27,3.51,17.64,3.24,0.63,9.9,15.3,8.46,0.0,11.43,60.57,1.26,12.87,8.82,16.11,5.3100000000000005,0.0,1.98,233.73,3.69,0.198,2.7
1956-12-31,2.79,4.05,0.54,21.51,0.126,23.67,4.14,9.36,8.55,21.42,2.25,1.08,6.03,14.94,7.38,0.0,9.0,42.3,1.89,11.79,10.98,14.76,6.57,3.87,1.98,236.16,3.87,0.279,2.3400000000000003
1957-01-31,13.41,18.81,0.9,27.81,0.522,21.42,28.8603,9.72,17.19,20.7,2.07,1.35,6.48,16.650000000000002,8.1,0.009,12.6,54.54,3.42,12.33,12.24,20.07,7.920000000000001,22.68,3.24,280.98,6.12,0.522,9.09
1957-02-28,64.53,78.12,2.97,146.88,0.945,154.44,117.2241,10.98,51.75,91.89,2.43,3.06,26.19,23.58,34.02,0.054,36.81,82.98,17.64,51.3,50.22,45.18000000000001,32.940000000000005,22.14,6.84,769.14,13.95,2.655,48.690000000000005
1957-03-31,26.64,58.77,4.77,171.81,1.017,173.97000000000003,88.4475,11.25,74.07,162.18,3.06,6.210000000000001,32.580000000000005,28.26,32.49,0.081,56.52,92.34,36.81,99.0,80.10000000000001,59.4,43.56,6.66,8.91,901.71,19.17,5.526,47.43000000000001
1957-04-30,10.98,27.99,2.16,105.03,0.117,140.85,31.740300000000005,8.19,43.38,125.55,4.59,5.04,59.22,34.74,53.1,0.009,78.93,103.14,8.370000000000001,118.89,82.8,109.62,22.32,7.65,9.45,554.22,27.81,1.26,22.14
1957-05-31,15.840000000000002,32.22,4.59,191.16,2.871,247.59000000000003,47.8026,10.26,89.82,224.19,14.31,8.46,151.38,71.46000000000001,101.7,0.009,180.45,141.12,17.55,240.75,164.16,285.75,26.82,9.81,17.91,634.77,78.39,2.637,36.81
1957-06-30,2.52,8.28,0.9,83.34,0.414,101.25,10.7721,19.44,33.93000000000001,147.42000000000002,37.71,4.14,237.06,119.16,93.6,0.0,159.21,262.08,0.0,153.45000000000002,122.31,419.49,8.1,0.99,9.72,299.88,87.84,0.0,10.8
1957-07-31,0.18,3.51,0.0,25.92,0.342,24.12,9.5571,13.14,10.44,27.45,13.05,0.99,38.52,37.8,11.43,0.0,27.63,150.84,0.0,30.87,13.14,90.63,4.32,0.0,1.71,230.31,14.490000000000002,0.0,3.87
1957-08-31,0.0,1.62,0.0,15.840000000000002,0.126,10.26,10.8711,7.38,2.25,7.829999999999999,4.680000000000001,0.09,5.49,15.75,0.09,0.0,4.59,107.82,0.0,13.59,2.52,28.8,3.15,0.0,0.7200000000000001,200.88,3.78,0.0,1.98
1957-09-30,0.54,1.26,0.0,12.69,0.153,10.62,15.2505,7.65,0.0,5.22,2.97,0.0,1.4400000000000002,10.89,0.54,0.0,0.0,94.5,0.18,11.07,2.61,9.81,2.52,2.16,0.63,230.49000000000004,2.61,0.027,4.14
1957-10-31,12.51,23.4,0.0,21.69,0.513,101.7,24.9831,8.55,4.77,11.79,2.61,0.36,3.15,12.33,2.25,0.009,4.14,62.28,0.45,10.53,4.86,13.95,4.5,7.470000000000001,1.26,354.87,3.96,0.063,15.75
1957-11-30,4.14,12.33,0.18,28.89,0.072,86.13000000000001,7.596,8.55,3.87,16.740000000000002,1.62,0.54,6.210000000000001,12.6,6.48,0.0,8.01,44.82,0.81,9.36,8.46,21.87,6.66,1.8,2.52,339.39000000000004,6.210000000000001,0.117,15.3
1957-12-31,29.07,48.330000000000005,1.1700000000000002,61.56000000000001,0.54,105.48,70.524,9.63,15.93,35.91,2.07,1.71,11.07,16.740000000000002,16.470000000000002,0.045,20.16,60.84,3.33,13.5,16.11,39.690000000000005,13.86,22.41,4.86,571.0500000000001,11.07,0.5040000000000001,30.24
1958-01-31,75.15,117.0,3.87,76.95,2.043,152.64,160.57080000000002,9.72,30.42,57.24,1.89,2.52,10.62,19.89,12.06,0.18,29.07,57.24,19.08,28.71,24.48,34.92,20.52,23.67,5.94,799.56,11.07,2.862,56.25
1958-02-28,300.24,394.83,14.670000000000002,312.39000000000004,3.915,564.0300000000001,486.5949,11.52,107.01,187.11,1.98,13.32,27.27,35.550000000000004,27.81,1.4220000000000002,75.24,114.84,68.22,95.13,80.73,76.41000000000001,77.4,43.830000000000005,9.63,2232.4500000000003,23.4,10.251,247.32
1958-03-31,130.86,172.71,37.080000000000005,173.88,5.094,202.32,227.0754,13.23,186.3,211.41,3.15,37.35,27.27,61.29,25.11,1.071,147.32999999999998,164.16,107.46,138.87,95.04,134.28,51.03,39.24,24.21,1187.37,49.23,16.146,97.2
1958-04-30,154.26000000000002,147.51000000000002,57.330000000000005,236.7,7.047000000000001,271.08,219.9942,18.0,255.78,342.0,3.51,60.21000000000001,76.14,151.29,62.37,2.889,223.2,274.41,117.99,234.36,169.56,270.36,61.56000000000001,29.97,33.93000000000001,1256.22,99.27,17.739,101.43
1958-05-31,15.3,55.17,6.930000000000001,331.02000000000004,0.0,489.06,36.3573,14.76,204.21,417.06,29.340000000000003,10.89,297.0,285.3,185.49,0.09,370.26,487.71,10.62,492.39,318.87,676.26,46.98,4.32,45.54,720.81,175.32000000000002,1.593,24.21
1958-06-30,5.4,21.15,2.16,154.44,0.0,257.49,11.5713,22.77,103.32,243.54,41.4,6.75,271.71,207.81,146.61,0.0,266.04,504.54,0.0,273.6,201.06,582.12,15.48,3.33,20.16,470.88000000000005,129.42000000000002,0.0,11.16
1958-07-31,1.98,3.78,0.45,43.74,0.0,79.2,21.093300000000003,20.16,34.38,74.78999999999999,31.230000000000004,3.6,124.74,104.13,49.68000000000001,0.0,92.88,281.79,0.0,80.91000000000001,51.75,246.06,7.74,0.0,6.3,310.14000000000004,47.43000000000001,0.0,4.77
1958-08-31,0.27,1.98,0.09,20.88,0.0,26.55,10.4571,14.4,10.8,25.47,15.03,1.4400000000000002,30.69,50.580000000000005,7.920000000000001,0.0,25.83,158.57999999999998,0.0,26.1,12.24,81.9,4.77,0.27,2.52,253.08,13.5,0.0,2.43
1958-09-30,0.0,0.54,0.0,15.3,0.135,10.53,5.2677,10.26,8.19,14.85,5.3100000000000005,0.54,6.12,24.75,0.63,0.0,10.35,104.94,0.0,10.170000000000002,4.680000000000001,30.96,3.06,0.36,1.8,234.18,5.8500000000000005,0.0,1.98
1958-10-31,0.0,1.62,0.0,12.15,0.216,10.89,3.902400000000001,10.53,2.97,6.930000000000001,2.8800000000000003,0.54,2.07,18.72,0.36,0.0,4.680000000000001,69.3,0.45,7.2,5.67,16.650000000000002,2.8800000000000003,0.09,1.71,251.19000000000003,3.87,0.063,1.89
1958-11-30,0.0,3.15,0.27,16.02,0.171,16.740000000000002,1.1988,11.07,1.8,10.98,1.8,0.81,2.16,17.82,1.35,0.0,5.04,45.99,0.81,9.18,6.57,13.41,3.96,1.89,2.61,233.73,4.23,0.126,2.52
1958-12-31,3.42,3.51,0.36,18.0,0.0,17.55,5.678100000000001,10.26,1.4400000000000002,13.59,1.98,0.9,2.25,17.1,1.08,0.0,4.95,37.080000000000005,1.62,6.75,5.67,11.88,4.23,4.86,2.43,260.37,3.96,0.234,3.06
1959-01-31,41.940000000000005,51.84,1.26,89.19,0.63,173.97000000000003,89.8047,10.35,34.29,57.24,1.98,2.16,12.6,18.540000000000003,24.12,0.117,18.99,64.17,6.39,32.22,28.26,23.31,20.7,24.840000000000003,3.24,856.62,6.12,0.963,53.28
1959-02-28,97.92,86.49,8.370000000000001,85.41000000000001,3.096,106.2,169.5123,9.18,66.15,81.72,2.3400000000000003,7.02,19.08,20.07,21.06,0.378,50.31,106.65,40.68000000000001,54.0,38.43000000000001,59.760000000000005,23.22,40.23,4.14,755.1,14.58,6.12,55.080000000000005
1959-03-31,11.88,35.01,1.98,84.51,0.315,135.45000000000002,35.5806,12.96,41.31,70.47,2.16,5.22,31.680000000000003,29.97,34.56,0.117,50.49,151.02,5.22,78.21000000000001,50.4,81.9,16.470000000000002,2.07,7.65,548.5500000000001,23.22,0.792,26.82
1959-04-30,5.94,17.46,1.1700000000000002,95.76,0.0,196.02,13.9545,8.28,44.91,116.19,7.74,4.05,91.62,36.54,65.34,0.0,106.92,153.45000000000002,4.680000000000001,129.42000000000002,90.18,169.29,11.34,4.86,18.540000000000003,460.44000000000005,32.22,0.7110000000000001,15.75
1959-05-31,1.26,3.78,0.63,62.55,0.081,144.54,3.1248,7.65,31.41,99.54,13.14,3.33,116.37000000000002,35.91,60.66,0.0,101.7,92.79,1.1700000000000002,104.31,84.60000000000001,177.12,5.3100000000000005,0.09,0.0,332.1,29.880000000000003,0.18,7.470000000000001
1959-06-30,0.54,2.97,0.09,25.290000000000003,0.063,70.56,4.3668000000000005,8.19,7.74,47.97,18.63,0.99,81.36000000000001,28.89,35.82,0.0,46.8,88.38000000000001,0.0,54.18000000000001,33.03,112.23,2.16,0.0,0.0,242.19000000000003,14.490000000000002,0.0,3.24
1959-07-31,0.0,0.18,0.0,11.61,0.0,18.090000000000003,11.817,7.56,4.680000000000001,9.72,6.84,0.09,10.08,16.2,1.71,0.0,5.67,63.99,0.63,14.94,5.67,27.45,1.62,0.0,0.36,210.87,3.06,0.09,1.4400000000000002
1959-08-31,0.0,0.09,0.0,9.0,0.144,8.28,10.9962,8.370000000000001,0.0,4.14,3.6,0.0,2.7,9.09,0.09,0.0,0.0,71.10000000000001,0.54,5.22,3.06,12.69,1.8,0.0,0.36,190.53,1.62,0.072,1.08
1959-09-30,0.54,0.18,0.09,10.08,0.144,9.36,11.3616,9.45,6.66,11.34,3.33,0.27,18.72,8.82,14.85,0.009,17.37,110.97,0.27,9.45,4.77,22.95,1.98,16.56,0.0,235.35,2.16,0.045,2.25
1959-10-31,0.0,0.09,0.0,11.79,0.189,8.73,1.872,7.38,0.0,6.39,2.8800000000000003,0.27,5.3100000000000005,8.73,0.54,0.0,5.8500000000000005,44.1,0.27,5.4,3.24,12.51,1.98,0.0,0.27,209.34,1.62,0.036,1.8
1959-11-30,0.0,0.18,0.09,8.01,0.09,8.370000000000001,0.7227,7.920000000000001,4.77,7.38,1.71,0.36,2.43,9.36,1.35,0.0,2.7,23.040000000000003,0.54,4.05,2.25,7.29,2.25,0.0,0.9,201.78,1.53,0.081,1.8
1959-12-31,2.7,2.25,0.18,10.98,0.09,11.16,6.0048,8.1,6.84,11.79,1.1700000000000002,0.54,2.97,10.08,1.35,0.0,3.33,23.22,0.7200000000000001,4.5,3.06,7.470000000000001,2.79,5.13,0.7200000000000001,221.49,1.98,0.099,2.61
1960-01-31,29.7,17.64,0.7200000000000001,32.13,1.233,28.980000000000004,32.7312,8.64,13.05,29.97,1.89,1.08,4.680000000000001,10.98,5.13,0.027,9.09,29.7,2.43,12.6,7.02,12.6,8.82,23.67,2.07,361.71,3.87,0.36,10.71
1960-02-29,109.71,130.86,7.2,163.98,4.347,139.14,170.0307,9.0,67.41000000000001,118.17000000000002,1.98,4.59,18.72,24.21,22.77,0.405,49.68000000000001,59.49,23.22,50.04,44.01,38.25,41.85,26.64,13.5,786.7800000000001,14.13,3.492,43.38
1960-03-31,44.64,78.39,3.15,191.7,0.0,187.83,105.9318,10.35,49.41,148.14,2.25,4.05,40.95,27.18,44.91,0.036,54.9,65.97,10.98,89.73,68.03999999999999,56.79,38.52,3.87,13.23,786.06,20.16,1.647,37.17
1960-04-30,11.16,27.72,2.7,126.09,0.0,147.06,19.9692,6.75,56.52,144.09,6.75,4.86,90.27,40.05,68.31,0.0,112.77,125.64,8.19,139.23,96.66,151.29,17.82,6.48,7.65,427.23,38.52,1.242,16.56
1960-05-31,5.49,17.009999999999998,1.35,101.43,0.432,184.41,16.0776,7.829999999999999,48.51,132.39,15.03,4.23,149.76000000000002,52.2,75.06,0.0,133.11,94.68,4.680000000000001,139.05,112.41,206.82,9.27,2.25,8.19,407.79,51.12,0.7020000000000001,14.85
1960-06-30,1.8,6.3,0.09,50.04,0.189,133.74,9.0684,9.45,16.470000000000002,68.58,19.44,1.53,98.73,42.39,30.87,0.0,58.68000000000001,82.89,0.0,57.06,39.330000000000005,108.99,4.5,0.0,1.08,287.55,22.05,0.0,6.75
1960-07-31,0.45,1.8,0.0,16.650000000000002,0.261,23.85,10.1574,7.29,1.8,12.420000000000002,6.66,0.18,12.06,13.23,0.63,0.0,7.65,64.89,0.0,12.69,4.5,22.14,2.97,0.18,0.09,201.15,4.23,0.0,2.61
1960-08-31,0.0,0.09,0.0,10.44,0.261,9.36,7.352100000000001,5.4,0.99,4.23,2.97,0.0,3.96,7.11,0.27,0.0,0.0,70.2,0.54,5.94,0.99,9.63,2.79,0.0,0.09,187.47000000000003,1.98,0.081,1.8
1960-09-30,0.0,0.0,0.0,8.91,0.234,5.4,8.372700000000002,6.66,2.52,3.6,0.99,0.0,1.35,7.56,0.81,0.0,0.36,69.66000000000001,0.54,2.97,2.3400000000000003,7.56,2.07,0.0,0.09,181.71,1.35,0.09,1.4400000000000002
1960-10-31,0.0,0.27,0.0,9.99,0.171,9.09,0.252,6.12,2.52,4.77,1.53,0.09,2.07,8.55,0.27,0.0,1.8,27.72,0.27,4.14,0.9,9.45,1.98,0.45,0.0,204.21,1.71,0.036,1.71
1960-11-30,4.680000000000001,5.58,0.45,19.8,0.63,30.42,14.607,9.0,4.77,18.45,2.25,0.81,4.5,11.7,4.86,0.018,7.29,34.02,0.27,9.54,4.05,18.45,4.680000000000001,23.31,1.53,286.74,4.680000000000001,0.036,5.04
1960-12-31,22.23,44.190000000000005,0.81,31.95,0.396,91.98,65.50290000000001,7.920000000000001,12.15,23.85,2.07,1.4400000000000002,8.28,10.53,9.18,0.018,14.31,43.02,1.53,10.62,7.920000000000001,21.24,6.57,10.53,2.3400000000000003,576.36,5.67,0.225,29.52
1961-01-31,33.480000000000004,28.62,0.54,17.91,0.306,47.16,39.536100000000005,7.920000000000001,7.470000000000001,14.4,1.35,1.4400000000000002,4.680000000000001,9.54,4.77,0.009,7.56,30.6,0.9,8.82,6.84,13.05,5.22,11.07,1.89,363.87,3.87,0.135,15.75
1961-02-28,33.12,64.53,0.9,68.76,0.999,201.51,112.9509,6.930000000000001,15.75,44.46,1.35,1.8,11.61,9.0,14.670000000000002,0.027,15.840000000000002,39.330000000000005,2.52,20.88,17.37,19.44,13.77,6.48,1.98,775.8000000000001,4.95,0.378,45.45
1961-03-31,28.17,39.96,1.26,71.46000000000001,1.044,127.53,86.6547,6.39,22.5,56.97,1.98,2.07,22.32,11.79,19.71,0.009,27.090000000000003,41.67,8.46,40.86,26.64,34.830000000000005,14.94,16.470000000000002,3.33,646.47,9.54,1.269,39.42
1961-04-30,9.99,23.58,0.7200000000000001,90.54,0.0,162.99,27.7146,5.04,26.46,90.27,6.48,2.52,73.44,20.7,48.6,0.0,75.78,87.21000000000001,4.14,91.62,65.78999999999999,103.59,15.390000000000002,6.210000000000001,3.69,451.71,22.590000000000003,0.621,18.090000000000003
1961-05-31,2.25,17.64,0.27,97.2,0.315,196.83,12.5109,6.66,27.99,123.48,13.05,2.07,116.19,26.19,53.64,0.0,85.68,49.86,2.61,106.47,97.74,143.19,9.27,4.77,2.25,424.98,29.790000000000003,0.387,10.89
1961-06-30,2.8800000000000003,4.680000000000001,0.0,45.54,0.432,144.72000000000003,7.522200000000001,6.3,10.89,65.78999999999999,18.090000000000003,0.7200000000000001,75.24,22.14,23.94,0.0,39.96,49.23,0.0,46.35,31.77,90.72,4.05,0.99,0.54,274.95,14.58,0.0,5.3100000000000005
1961-07-31,0.0,0.45,0.0,14.13,0.432,23.31,11.241,4.14,5.04,7.02,6.12,0.0,10.170000000000002,7.470000000000001,1.62,0.0,3.96,48.15,0.54,8.82,3.06,15.93,2.3400000000000003,0.0,0.0,198.18,2.61,0.072,2.3400000000000003
1961-08-31,0.0,0.09,0.0,8.82,0.261,7.38,12.3129,6.84,3.78,4.59,4.95,0.0,6.66,13.59,0.9,0.0,2.97,71.37,0.54,8.46,0.45,21.96,2.07,0.36,0.0,185.94,3.6,0.081,1.62
1961-09-30,0.0,0.0,0.0,7.920000000000001,0.297,4.86,4.7682,5.8500000000000005,1.53,4.59,2.43,0.0,1.89,6.84,0.09,0.0,1.1700000000000002,64.26,0.0,4.05,1.89,8.1,1.8,1.71,0.0,176.57999999999998,1.53,0.0,1.53
1961-10-31,0.0,0.09,0.0,9.09,0.027,8.370000000000001,0.1548,6.39,0.99,6.75,1.71,0.0,2.8800000000000003,6.39,0.7200000000000001,0.0,0.99,33.03,0.18,3.6,1.71,6.39,1.53,0.45,0.0,199.44,0.54,0.027,1.71
1961-11-30,4.41,4.23,0.0,10.98,0.108,23.13,19.2429,7.02,2.43,6.66,1.98,0.36,2.97,7.920000000000001,1.8,0.009,3.06,25.83,0.09,5.04,2.8800000000000003,10.53,2.61,21.42,0.27,299.43,1.71,0.018,6.930000000000001
1961-12-31,18.36,29.25,0.36,31.77,0.549,48.06,30.3606,8.1,6.210000000000001,20.43,2.07,1.1700000000000002,6.39,9.99,8.82,0.018,9.45,34.11,1.8,8.1,9.45,19.98,6.48,10.44,1.4400000000000002,478.8,4.05,0.27,16.11
1962-01-31,8.73,13.14,0.54,21.6,0.783,32.22,11.6757,7.74,6.12,20.88,1.89,1.35,6.930000000000001,11.16,8.55,0.009,9.0,33.21,2.07,9.09,7.920000000000001,19.62,7.02,6.57,2.43,290.88,5.94,0.315,8.01
1962-02-28,145.44,107.55,41.13,169.38,6.9750000000000005,129.87,201.3867,9.09,154.98,152.01000000000002,3.33,41.04,30.780000000000005,42.39,32.580000000000005,0.981,143.28,171.9,65.52,76.23,63.27,136.35,42.3,45.63,21.15,1127.34,46.440000000000005,9.846,65.88000000000001
1962-03-31,71.01,73.08,14.04,81.18,1.98,85.23,118.9242,7.470000000000001,80.10000000000001,82.26,2.61,18.540000000000003,26.73,29.16,21.15,0.189,66.69,81.45,33.57,64.44,46.71,77.49,22.5,15.840000000000002,12.24,628.65,26.73,5.049,44.73
