date,GW_01-HGP01,GW_02-HGP02,GW_03-HGP03,GW_04-HGP04,GW_05-HGP05,GW_06-HGP06,GW_07-HGP07,GW_08-HGP08,GW_09-HGP09,GW_10-HGP10,GW_11-HGP11,GW_12-HGP12,GW_13-HGP13,GW_14-HGP14,GW_15-HGP15,GW_16-HGP16,GW_17-HGP17,GW_18-HGP18,GW_19-HGP19,GW_20-HGP20,GW_21-HGP21,GW_AV-HGPAV,GW_CH-HGPCH,GW_EW-HGPEW,GW_HF-HGPHF,GW_IM-HGPIM,GW_IM-SINK,GW_MJ-HGPMJ,GW_MWD-HGPMWD,GW_OW-HGPOW,GW_SBV-HGPSBV,GW_SC-HGPSC,GW_SD-HGPSD,GW_VC-HGPVC
1963-06-30,10.2,57.72110000000001,36.20844463229074,115.72,11.989999999999998,100.533,31.3,163.3145921775752,72.27,37.56849900817645,27.24,21.84413211186113,230.02872546695383,89.2682783810464,238.192,0.0,17.62,25.62,60.95,74.52509870388835,55.42,30.79,30.65,54.734,0.0,0.0,5.340000000000032,25.83,97.6,19.3,23.11,45.7,48.03807130967306,44.542
1963-07-31,11.8,29.69,42.07000845308536,115.57,251.92,100.373,32.4868106060606,175.09966303270568,71.55,16.53,30.39,25.86590646094502,256.58000000000004,0.0,258.958,0.0,64.17022284349144,95.5889204351272,60.41,40.75206506670399,106.91399209486164,0.0,31.94,78.44,0.0,0.0,0.5499999999999545,26.950000000000003,100.8,27.91,23.11,45.7,40.20509693983189,49.502
1963-08-31,11.41,48.91510000000001,28.26766694843616,114.0,52.59234993823532,98.413,31.3,169.1243805748266,18.18,13.97,29.42,22.05,207.55180495504493,77.94448766041464,229.16189545773116,0.0,18.31,107.56168156082629,59.13,61.60233444963537,98.89762845849802,8.391369127568012,31.33,55.762745172288746,0.0,0.0,8.462999999999965,26.090000000000003,100.8,34.41,23.11,45.7,46.32,40.022
1963-09-30,9.21,19.44710000000001,3.71,67.0691008991009,7.27,11.235267732267754,31.3,92.52896134786916,13.55,10.45,24.89,18.68,65.95015645727044,18.37291806515301,10.744,0.0,15.43,22.930000000000003,57.58,14.36,55.41387351778656,16.504400578098277,29.96,4.707100032164675,0.0,0.0,4.807999999999993,23.15,97.6,15.58,23.11,45.7,39.44974076649353,18.412
1963-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,24.05,10.2,7.9,18.67,14.04,76.04643692307695,34.53978676758725,10.346,0.0,11.35,17.23,56.44,10.79,52.8505533596838,5.543408984019289,27.07,7.514549739666236,0.0,0.0,1.0470000000000257,18.16,100.8,2.88,23.11,27.91062860844553,0.0,0.5520000000000005
1963-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,31.3,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,13.53,1.50542941757157,5.497,0.0,8.58,13.01,55.7,8.16,34.206126482213435,0.0,25.54,0.0,0.0,0.0,0.4070000000000391,14.239999999999998,97.6,0.0,23.11,31.69942676596517,0.0,0.0
1963-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,31.3,4.359999999999999,7.14,5.5,12.510000000000002,9.46,11.96,2.031589338598223,4.32,0.0,7.130000000000001,10.93,55.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,0.2129999999999654,11.31,100.8,0.0,23.11,44.04,0.0,3.5619999999999994
1964-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,31.3,4.15,8.85,6.87,11.93,9.02,11.420000000000002,2.341559723593288,4.99,0.0,7.697,9.49,55.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,0.7970000000000255,9.94,100.8,0.0,21.75,40.20914811127267,0.0,3.1919999999999997
1964-02-29,4.95,10.47,2.2,1.99,5.609999999999999,6.843000000000001,31.3,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,2.3919052319842056,6.258,0.0,7.33,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,0.22199999999998,10.89,91.1,0.0,22.49,40.193015519255056,0.0,3.492
1964-03-31,5.19,14.06,3.37,2.91,6.9,8.403,31.3,4.65,12.76,38.03242778437238,13.34,10.07,69.71420015984015,80.98025666337611,146.709,3.649999999999999,22.886000000000003,10.86,57.47,7.56,59.21529644268775,0.0,23.01,0.0,0.0,0.0,0.3630000000000564,13.85,100.8,0.22,23.11,45.7,0.0,6.402
1964-04-30,6.3500000000000005,19.64,11.062087912087907,113.69,9.15,24.705397602397625,31.3,42.75027750247772,23.59950988142296,13.03,17.62,13.259999999999998,180.90072263736263,48.78084896347482,126.18,11.6,84.28,16.15,58.86,73.5509371884347,40.99,16.66,25.83,10.449000000000012,0.0,0.0,0.6580000000000155,18.92,97.6,9.33,23.11,45.7,0.0,19.872
1964-05-31,8.16,43.50710000000001,28.32968723584109,115.1,11.12,99.233,31.3,157.2544995044599,69.93,57.726893954410286,23.24,17.45,249.598,70.41362290227049,207.19000000000003,20.010000000000005,167.21,83.91396321667393,60.32,132.18666001994018,48.49,22.6,28.43,58.08389276649352,0.0,0.0,1.9470000000000027,21.32,100.8,15.84,23.11,45.7,0.0,37.152
1964-06-30,10.2,76.0684818114797,36.20844463229074,6.550000000000001,11.989999999999998,100.533,31.3,167.67350842418242,72.27,79.63991575817644,27.24,21.84413211186113,253.443,93.2862783810464,232.512,27.08,170.24,126.77319409330528,60.95,139.06709870388835,55.42,30.79,30.65,56.62399999999998,0.0,0.0,0.5299999999999727,25.83,97.6,19.3,23.11,45.7,51.00807130967306,44.542
1964-07-31,11.8,52.6075,38.550989010989,10.399320679320704,11.78,100.373,32.4868106060606,157.59966303270568,71.55,35.048316238966805,30.39,25.86590646094502,256.58000000000004,90.35613622902272,257.606,31.1,171.97,285.2987292843843,60.41,143.82,106.91399209486164,0.0,31.94,80.43,0.0,0.0,0.8500000000000227,26.950000000000003,100.8,27.91,23.11,45.7,43.40985667311658,49.502
1964-08-31,11.41,73.07550000000002,28.26766694843616,4.83,9.58,98.413,31.3,152.2403805748266,68.18,13.97,29.42,22.05,207.94640035964028,77.94448766041464,231.997,28.68,111.86122852774491,203.18614118500315,59.13,127.29803589232304,98.89762845849802,8.395794759064671,31.33,83.69,0.0,0.0,0.6730000000000018,26.090000000000003,100.8,34.41,23.11,45.7,23.623500627058892,40.022
1964-09-30,9.21,44.58342,3.71,3.17,7.27,11.235267732267754,31.3,75.55696134786916,13.55,10.45,24.89,18.68,43.78895380619386,18.37291806515301,67.624,21.980000000000004,15.43,30.911406474554195,57.58,46.79070787637089,55.41387351778656,16.54569968028705,29.96,20.780613261731943,0.0,0.0,0.45799999999997,23.15,97.6,15.58,23.11,45.7,49.19946087940396,18.412
1964-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,6.55,10.2,7.9,18.67,14.04,17.76,46.38871273445213,77.21823977614967,12.47,11.35,44.46422807861566,56.44,20.140292702905263,52.8505533596838,5.56024567096315,27.07,11.825223044462774,0.0,0.0,0.9669999999999844,18.16,100.8,2.88,23.11,45.7,0.0,11.451999999999998
1964-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,0.0,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,13.53,1.50542941757157,5.04,0.0,8.58,13.01,55.7,8.16,33.3,0.0,25.54,0.0,0.0,0.0,1.4470000000000027,14.239999999999998,97.6,0.0,19.243185023815396,5.629426765965178,0.0,0.0
1964-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,31.3,4.359999999999999,7.14,5.5,12.510000000000002,9.46,11.96,2.031589338598223,4.32,0.0,7.130000000000001,10.93,55.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,7.092999999999961,11.31,100.8,0.0,0.0,0.0,0.0,3.5619999999999994
1965-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,15.009999999999998,4.15,8.85,6.87,11.93,9.02,11.420000000000002,2.341559723593288,4.99,0.0,6.44,9.49,55.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,2.41700000000003,9.94,100.8,0.0,0.0,0.0380093042853673,0.0,3.1919999999999997
1965-02-28,0.0,10.47,2.2,1.99,5.609999999999999,6.843000000000001,31.3,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,2.3919052319842056,5.36,0.0,7.07,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,0.22199999999998,10.89,91.1,0.0,0.0,20.58138693527836,0.0,3.492
1965-03-31,5.19,14.06,3.37,2.91,6.9,8.403,0.0,4.65,12.76,9.85,13.34,10.07,14.75,48.70400860325325,142.645,0.0,7.57,10.86,57.47,7.56,33.99,0.0,23.01,0.0,0.0,0.0,0.3830000000000382,13.85,100.8,0.22,0.0,25.939864257381263,0.0,6.402
1965-04-30,0.0,19.64,8.783981403212156,4.5200000000000005,9.15,24.705397602397625,27.059999999999995,26.89027750247773,16.95,13.03,17.62,13.259999999999998,17.810000000000002,3.1076011846001985,104.41547257249094,0.0,10.98,16.15,58.86,10.53,40.99,16.66,25.83,0.0,0.0,0.0,6.798000000000002,18.92,97.6,9.33,23.11,45.7,0.0,19.872
1965-05-31,0.0,43.50710000000001,28.32968723584109,5.930000000000001,11.12,99.233,31.3,139.7544995044599,35.14758482307642,33.916893954410284,23.24,17.45,59.51449299897936,66.39562290227049,207.19000000000003,0.0,14.59,41.309909324784655,60.32,21.88866001994017,48.49,0.0,28.43,42.84800000000004,0.0,0.0,0.4370000000000118,21.32,100.8,15.84,23.11,45.7,0.0,37.152
1965-06-30,10.2,57.72110000000001,32.905824175824144,115.72,11.989999999999998,100.533,31.3,150.17350842418242,72.27,55.26791575817643,27.24,21.84413211186113,220.7857328840828,89.2682783810464,234.736,0.0,17.62,25.62,60.95,30.23849870388836,55.42,30.79,30.65,48.963999999999984,0.0,0.0,1.3099999999999454,25.83,97.6,19.3,23.11,45.7,43.03807130967306,44.542
1965-07-31,11.8,29.69,42.07000845308536,115.57,11.78,100.373,32.4868106060606,175.09966303270568,71.55,16.53,30.39,25.86590646094502,256.58000000000004,82.49137808489635,258.958,0.0,19.35,119.37816792659774,60.41,36.59992622133601,106.91399209486164,0.0,31.94,58.034000000000006,0.0,0.0,5.990000000000009,26.950000000000003,100.8,27.91,23.11,45.7,49.32109693983189,49.502
1965-08-31,11.41,48.91510000000001,28.26766694843616,4.83,9.58,98.413,31.3,169.1243805748266,18.18,13.97,29.42,22.05,207.3461899834556,77.94448766041464,231.997,0.0,18.31,106.09258156082628,59.13,26.11826744164538,98.89762845849802,8.379888847568012,31.33,75.57,0.0,0.0,1.2229999999999563,26.090000000000003,100.8,34.41,23.11,45.7,14.981989992604554,40.022
1965-09-30,9.21,19.44710000000001,3.71,3.17,7.27,11.235267732267754,31.3,92.35296134786915,13.55,10.45,24.89,18.68,43.820953806193856,18.37291806515301,14.475503592031828,0.0,15.43,22.930000000000003,57.58,14.36,55.41387351778656,16.531245670963166,29.96,0.0,0.0,0.0,0.45799999999997,23.15,97.6,15.58,23.11,45.7,33.72901361290713,18.412
1965-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,6.55,10.2,7.9,18.67,14.04,18.88046541419407,43.39252897306448,10.346,0.0,11.35,17.23,56.44,10.79,52.8505533596838,16.279233586343473,27.07,0.0,0.0,0.0,0.3569999999999709,18.16,100.8,2.88,23.11,36.810628608445526,0.0,11.451999999999998
1965-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,31.3,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,13.53,1.50542941757157,5.04,0.0,8.58,13.01,55.7,8.16,33.3,13.118,25.54,0.0,0.0,0.0,14.397000000000048,14.239999999999998,97.6,0.0,0.5287739646664846,0.0,0.0,0.0
1965-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,31.3,4.359999999999999,7.14,5.5,12.510000000000002,9.46,11.96,2.031589338598223,4.32,0.0,7.130000000000001,10.93,55.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,4.062999999999988,11.31,100.8,0.0,18.081512714804354,5.672985769650602,0.0,3.5619999999999994
1966-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,31.3,4.15,8.85,6.87,11.93,9.02,11.420000000000002,2.341559723593288,4.99,0.0,6.44,9.49,55.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,0.1970000000000027,9.94,100.8,0.0,0.0,17.068809934551684,0.0,3.1919999999999997
1966-02-28,4.95,10.47,2.2,1.99,5.609999999999999,6.843000000000001,31.3,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,2.3919052319842056,5.36,0.0,7.07,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,0.22199999999998,10.89,91.1,0.0,1.811,24.76,0.0,3.492
1966-03-31,5.19,14.06,3.37,2.91,6.9,8.403,31.3,4.65,12.76,9.85,13.34,10.07,69.26320015984015,76.96225666337611,146.709,3.649999999999999,22.886000000000003,10.86,57.47,7.56,33.99,0.0,23.01,0.0,0.0,0.0,0.2730000000000245,13.85,100.8,0.22,0.6149999999999984,37.16,0.0,6.402
1966-04-30,6.3500000000000005,19.64,11.062087912087907,4.5200000000000005,9.15,24.705397602397625,31.3,26.89027750247773,23.59950988142296,13.03,17.62,13.259999999999998,174.91084234727546,44.95054778812018,126.18,11.6,31.49180586575959,16.15,58.86,10.53,40.99,0.0,25.83,9.989000000000011,0.0,0.0,0.3579999999999472,18.92,97.6,9.33,23.11,45.7,0.0,19.872
1966-05-31,8.16,43.50710000000001,28.32968723584109,115.1,11.12,99.233,31.3,157.2544995044599,69.93,58.478893954410296,23.24,17.45,249.85,70.41362290227049,207.19000000000003,20.010000000000005,14.59,103.18996777082909,60.32,48.12135037177397,48.49,22.6,28.43,21.74389276649353,0.0,0.0,1.7569999999999482,21.32,100.8,15.84,23.11,45.7,35.86000000000001,37.152
1966-06-30,10.2,57.72110000000001,36.20844463229074,28.83461921405406,18.59621351096398,100.533,31.3,167.67350842418242,72.27,80.41191575817643,27.24,21.84413211186113,253.62,89.2682783810464,233.12,27.08,130.84410528390612,62.717698812794254,60.95,139.06709870388835,55.42,30.79,30.65,78.31,0.0,0.0,0.5299999999999727,25.83,97.6,19.3,23.11,45.7,28.772071309673045,44.542
1966-07-31,11.8,29.69,42.07000845308536,10.399320679320704,11.78,100.373,32.4868106060606,175.09966303270568,71.55,51.06701115766472,30.39,25.86590646094502,256.58000000000004,90.35613622902272,258.958,31.1,19.35,175.06310659077332,60.41,143.82,106.91399209486164,0.0,31.94,71.66754232504715,0.0,0.0,0.7100000000000364,26.950000000000003,100.8,27.91,23.11,45.7,51.64,49.502
1966-08-31,11.41,65.06834317499259,28.26766694843616,4.83,9.58,98.413,31.3,151.6243805748266,18.18,13.97,29.42,22.05,208.06640035964028,77.94448766041464,231.997,28.68,18.31,220.9559677778196,59.13,127.29803589232304,98.89762845849802,8.390441928470906,31.33,50.84588991030028,0.0,0.0,0.8830000000000382,26.090000000000003,100.8,34.41,23.11,45.7,55.87992075677791,40.022
1966-09-30,9.21,45.23110000000001,3.71,3.17,7.27,11.235267732267754,31.3,75.29296134786917,13.55,10.45,24.89,18.68,43.86995380619385,18.37291806515301,10.744,21.980000000000004,15.43,22.930000000000003,57.58,16.949760050283935,55.41387351778656,16.543490078967416,29.96,67.26720665474504,0.0,0.0,1.1680000000000064,23.15,97.6,15.58,23.11,45.7,0.0,18.412
1966-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,6.60134588701685,10.2,7.9,18.67,14.04,17.76,46.38871273445213,50.97051021443623,12.47,11.35,44.86442066105992,56.44,14.159371907991424,52.8505533596838,5.555632809996789,27.07,0.0,0.0,0.0,0.3569999999999709,18.16,100.8,2.88,23.11,45.7,11.320647943879294,11.451999999999998
1966-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,0.0,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,13.53,1.50542941757157,5.04,0.0,8.58,13.01,55.7,8.16,33.3,0.0,25.54,0.0,0.0,0.0,2.4669999999999845,14.239999999999998,97.6,0.0,17.04643965312733,2.329426765965166,0.0,0.0
1966-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,31.3,4.359999999999999,7.14,5.5,12.510000000000002,9.46,11.96,2.031589338598223,4.32,0.0,7.130000000000001,10.93,55.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,57.192999999999984,11.31,100.8,0.0,0.0,3.7745815079399065,0.0,3.5619999999999994
1967-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,31.3,4.15,8.85,6.87,11.93,9.02,11.420000000000002,2.267522211253702,4.99,0.0,6.44,9.49,55.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,10.15700000000004,9.94,100.8,0.0,0.0,0.0,0.0,3.1919999999999997
1967-02-28,4.95,10.47,2.2,1.99,5.609999999999999,6.843000000000001,31.3,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,2.3158933859822315,5.36,0.0,7.07,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,0.22199999999998,10.89,91.1,0.0,0.0,8.514024783061672,0.0,3.492
1967-03-31,0.0,14.06,3.37,2.91,6.9,8.403,0.0,4.65,12.76,9.85,13.34,10.07,12.74,2.638696939782824,7.87,0.0,7.57,10.86,57.47,7.56,33.99,0.0,23.01,0.0,0.0,0.0,0.4429999999999836,13.85,100.8,0.22,0.0,0.0,0.0,6.402
1967-04-30,0.0,19.64,8.783981403212156,4.5200000000000005,9.15,24.705397602397625,31.3,26.89027750247773,16.95,13.03,17.62,13.259999999999998,16.770000000000003,3.1076011846001985,19.74368257249103,0.0,10.98,16.15,58.86,10.53,40.99,16.66,25.83,2.179000000000009,0.0,0.0,2.087999999999965,18.92,97.6,9.33,23.11,33.47951893641351,0.0,19.872
1967-05-31,0.0,43.50710000000001,28.32968723584109,5.930000000000001,11.12,99.233,31.3,138.1162438057483,19.93,15.3,23.24,17.45,22.07,3.8923988153998033,183.36173955761345,0.0,14.59,21.57,60.32,13.74,48.49,0.0,28.43,18.263892766493527,0.0,0.0,1.1269999999999527,21.32,100.8,15.84,23.11,45.7,30.390000000000008,37.152
1967-06-30,0.0,57.72110000000001,32.905824175824144,6.550000000000001,11.989999999999998,100.533,0.0,148.14972249752236,70.38132015810284,17.08,27.24,20.43,25.84,0.0,38.61804367469188,0.0,17.62,25.62,60.95,17.1,55.42,9.224421266111843,30.65,57.96207130967304,0.0,0.0,0.92999999999995,25.83,97.6,19.3,23.11,45.7,39.17,44.542
1967-07-31,11.8,29.69,38.550989010989,10.399320679320704,11.78,100.373,31.3,152.8801387512389,71.55,16.53,30.39,25.86590646094502,28.8,0.0,47.91799227770293,0.0,19.35,28.090000000000003,60.41,18.54,106.91399209486164,0.0,31.94,75.68,0.0,0.0,0.6100000000000136,26.950000000000003,100.8,27.91,23.11,45.7,37.0250969398319,49.502
1967-08-31,11.41,48.91510000000001,28.26766694843616,4.83,9.58,98.413,31.3,149.7106045589693,18.18,13.97,29.42,22.05,27.89,77.94448766041464,24.622,0.0,18.31,26.860000000000003,59.13,17.310000000000002,98.89762845849802,8.401758932226599,31.33,46.60588991030028,0.0,0.0,1.5430000000000064,26.090000000000003,100.8,34.41,23.11,45.7,49.41992075677792,40.022
1967-09-30,9.21,19.44710000000001,3.71,3.17,7.27,11.235267732267754,31.3,74.06096134786917,13.55,10.45,24.89,18.68,23.63,1.5557749259624882,8.14,0.0,15.43,22.930000000000003,57.58,14.36,46.82,16.53445587130509,29.96,7.90980545956441,0.0,0.0,2.3579999999999472,23.15,97.6,15.58,23.11,45.7,30.750000000000007,18.412
1967-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,6.55,10.2,7.9,18.67,14.04,17.76,3.2053307008884504,10.346,0.0,11.35,17.23,56.44,10.79,52.8505533596838,5.564659961733804,27.07,0.0,0.0,0.0,0.3569999999999709,18.16,100.8,2.88,23.11,37.410628608445535,2.558264851009895,11.451999999999998
1967-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,31.3,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,13.53,1.50542941757157,5.04,0.0,8.58,13.01,55.7,8.16,33.3,0.0,25.54,0.0,0.0,0.0,4.876999999999953,14.239999999999998,97.6,0.0,23.11,18.42942676596517,0.0,0.0
1967-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,0.0,4.359999999999999,7.14,5.5,12.510000000000002,9.46,11.96,2.031589338598223,4.32,0.0,7.130000000000001,10.93,55.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,0.6829999999999927,11.31,100.8,0.0,3.308201415953828,3.974581507939909,0.0,3.5619999999999994
1968-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,31.3,4.15,8.85,6.87,11.93,9.02,11.420000000000002,2.267522211253702,4.99,0.0,6.44,9.49,55.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,0.2970000000000254,9.94,100.8,0.0,0.0,0.0,0.0,3.1919999999999997
1968-02-29,0.0,10.47,2.2,1.99,5.609999999999999,6.843000000000001,0.0,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,2.3158933859822315,5.36,0.0,7.07,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,2.4420000000000077,10.89,91.1,0.0,1.811,3.385462335278362,0.0,3.492
1968-03-31,0.0,14.06,3.37,2.91,6.9,8.403,0.0,4.65,12.76,9.85,13.34,10.07,14.75,20.162245969897903,129.4095066798227,3.649999999999999,22.886000000000003,10.86,57.47,7.56,33.99,0.0,23.01,0.0,0.0,0.0,0.9930000000000518,13.85,100.8,0.22,0.6149999999999984,18.630202619471454,0.0,6.402
1968-04-30,6.3500000000000005,19.64,11.062087912087907,77.61201723986606,9.15,24.705397602397625,31.3,26.89027750247773,23.59950988142296,13.03,17.62,13.259999999999998,130.39737806037544,44.76284896347482,126.18,11.6,84.28,16.15,58.86,10.53,40.99,12.216516767919131,25.83,15.559000000000012,0.0,0.0,0.4080000000000154,18.92,97.6,9.33,23.11,45.7,0.0,19.872
1968-05-31,8.16,43.50710000000001,28.32968723584109,115.1,11.12,99.233,31.3,157.2544995044599,69.93,34.06789395441028,23.24,17.45,249.833,66.39562290227049,207.19000000000003,20.010000000000005,166.06497617872785,102.20010321736618,60.32,21.88866001994017,48.49,22.6,28.43,63.96389276649352,0.0,0.0,0.84699999999998,21.32,100.8,15.84,23.11,45.7,0.0,37.152
1968-06-30,10.2,57.72110000000001,36.20844463229074,115.72,11.989999999999998,100.533,31.3,167.67350842418242,72.27,19.80182720355515,27.24,21.84413211186113,224.6681665934066,89.2682783810464,236.16,27.08,124.18681115915696,73.88078812174362,60.95,94.78049870388836,55.42,30.79,30.65,60.36399999999999,0.0,0.0,0.5800000000000409,25.83,97.6,19.3,23.11,45.7,53.83807130967305,44.542
1968-07-31,11.8,45.86375364693235,42.07000845308536,115.57,11.78,100.373,32.4868106060606,175.09966303270568,71.55,16.53,30.39,25.86590646094502,256.58000000000004,82.49137808489635,258.958,31.1,19.35,242.5401741076645,60.41,143.82,106.91399209486164,0.0,31.94,76.08216617565851,0.0,0.0,2.2100000000000364,26.950000000000003,100.8,27.91,23.11,45.7,54.620000000000005,49.502
1968-08-31,11.41,73.07550000000002,28.26766694843616,4.83,9.58,98.413,31.3,151.71238057482662,18.18,13.97,29.42,22.05,207.53280495504495,77.94448766041464,200.22377536439015,28.68,18.31,234.14971016797332,59.13,127.29803589232304,98.89762845849802,8.366358517568003,31.33,55.45051778528241,0.0,0.0,0.5030000000000427,26.090000000000003,100.8,34.41,23.11,45.7,58.85992075677792,40.022
1968-09-30,9.21,45.23110000000001,3.71,3.17,7.27,11.235267732267754,31.3,75.38096134786916,13.55,10.45,24.89,18.68,43.934953806193874,18.37291806515301,10.744,21.980000000000004,15.43,31.192992209097763,57.58,21.435120077249767,55.41387351778656,16.547909768859135,29.96,78.66,0.0,0.0,0.45799999999997,23.15,97.6,15.58,23.11,45.7,4.041932427633597,18.412
1968-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,6.55,10.2,7.9,18.67,14.04,17.76,46.38871273445213,21.07822880715092,12.47,11.35,34.02446390678456,56.44,14.159371907991424,52.8505533596838,18.72,27.07,17.510647943879277,0.0,0.0,0.8769999999999527,18.16,100.8,2.88,23.11,36.81310587525206,0.0,11.451999999999998
1968-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,31.3,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,13.53,1.50542941757157,5.04,0.0,8.58,13.01,55.7,8.16,33.3,13.118,25.54,0.0,0.0,0.0,1.086999999999989,14.239999999999998,97.6,0.0,23.11,11.62942676596517,0.0,0.0
1968-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,0.0,4.359999999999999,7.14,5.5,12.510000000000002,9.46,11.96,2.031589338598223,4.32,0.0,7.130000000000001,10.93,55.43,6.46,29.85,3.660263125461997,23.3,0.0,0.0,0.0,2.062999999999988,11.31,100.8,0.0,0.0,6.674581507939912,0.0,3.5619999999999994
1969-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,15.009999999999998,4.15,8.85,6.87,11.93,9.02,11.420000000000002,2.267522211253702,4.99,0.0,6.44,9.49,55.74,6.03,30.06,7.529000000000001,21.85,0.0,0.0,0.0,62.047000000000025,9.94,100.8,0.0,0.0,0.0,0.0,3.1919999999999997
1969-02-28,4.95,10.47,2.2,1.99,5.609999999999999,6.843000000000001,0.0,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,2.3919052319842056,5.36,0.0,7.07,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,21.47199999999998,10.89,91.1,0.0,0.0,0.0,0.0,3.492
1969-03-31,5.19,14.06,3.37,2.91,6.9,8.403,31.3,4.65,12.76,9.85,13.34,10.07,12.74,2.638696939782824,7.87,0.0,7.57,10.86,57.47,7.56,33.99,0.0,23.01,0.0,0.0,0.0,2.413000000000011,13.85,100.8,0.22,0.0,0.0,0.0,6.402
1969-04-30,0.0,19.64,8.783981403212156,4.5200000000000005,9.15,24.705397602397625,31.3,26.89027750247773,16.95,13.03,17.62,13.259999999999998,16.770000000000003,3.1076011846001985,10.52,0.0,10.98,16.15,58.86,10.53,40.99,0.0,25.83,0.0,0.0,0.0,0.7580000000000382,18.92,97.6,9.33,23.11,35.67126284107261,0.0,19.872
1969-05-31,0.0,43.50710000000001,28.32968723584109,5.930000000000001,11.12,99.233,31.3,138.1162438057483,19.93,15.3,23.24,17.45,22.07,3.8923988153998033,12.74,0.0,14.59,21.57,60.32,13.74,48.49,0.0,28.43,14.52200000000002,0.0,0.0,1.937000000000012,21.32,100.8,15.84,23.11,45.7,28.81600000000001,37.152
1969-06-30,10.2,57.72110000000001,32.905824175824144,6.550000000000001,11.989999999999998,100.533,31.3,148.14972249752236,70.38132015810284,17.08,27.24,20.43,25.84,0.0,28.856,0.0,17.62,25.62,60.95,17.1,55.42,12.570504173814282,30.65,71.5,0.0,0.0,1.4500000000000457,25.83,97.6,19.3,23.11,45.7,21.032071309673043,44.542
1969-07-31,11.8,29.69,38.550989010989,10.399320679320704,11.78,100.373,31.3,152.8801387512389,71.55,16.53,30.39,25.86590646094502,28.8,0.0,13.25,0.0,19.35,28.090000000000003,60.41,18.54,106.91399209486164,0.0,31.94,72.73,0.0,0.0,1.759999999999991,26.950000000000003,100.8,27.91,23.11,45.7,35.185096939831894,49.502
1969-08-31,11.41,48.91510000000001,28.26766694843616,4.83,9.58,98.413,31.3,149.7106045589693,18.18,13.97,29.42,22.05,27.89,5.237907206317868,11.14,0.0,18.31,26.860000000000003,59.13,17.310000000000002,98.89762845849802,8.391403424455632,31.33,49.74492075677792,0.0,0.0,0.8529999999999518,26.090000000000003,100.8,34.41,23.11,45.7,41.33,40.022
