date,GW_01,GW_02,GW_03,GW_04,GW_05,GW_06,GW_07,GW_08,GW_09,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,GW_21,GW_AV,GW_CH,GW_EW,GW_HF,GW_IM,GW_MJ,GW_MWD,GW_OW,GW_SBV,GW_SC,GW_SD,GW_VC
1934-05-31,28489.466386134547,145189.79704460007,121788.2231,95839.07128549568,90751.77406867933,133052.30611085874,39760.53681042845,177733.08694349736,192557.6535794071,193408.87151446356,87978.22354448674,93879.38225947488,211307.9780056087,308864.4059142348,365094.1960519496,86714.68189198253,86724.35410565867,277223.687730049,154691.52871038765,151395.41716813066,414137.1055825766,19887.00564857156,3249.7913999999982,6907.354981915811,250.0,1000.0,2279.99129377578,675.5090000000015,29198.959999999992,2196.744619868018,256.901,6650.373403908845,516.163
1934-06-30,28497.402286134547,145221.13042460007,121877.02691,95986.01699549568,90863.23366867931,133053.98546925874,39780.62946921633,177648.19000357663,192572.4098394071,193311.45103446356,87967.12302448673,93852.85263947488,211320.6100456087,308932.41889850923,364976.7242419496,86683.66665198254,86635.95660565866,277182.283030049,154635.79051435605,151356.5227749901,413994.5001049877,19865.07188857156,3243.8554999999983,6884.2264219158105,250.0,1000.0,2264.21829377578,698.9230000000015,29185.05999999999,2200.7836198680184,239.38600000000005,6612.828332599172,503.79
1934-07-31,28488.37918613455,145228.12764076216,121963.56013,96122.95999549566,90962.35870867933,133076.49838925875,39791.88348398362,177541.05802563808,192583.3072594071,193227.92507446356,87975.70294448674,93841.17848947489,211387.0337056087,309038.3208960709,364882.4961768206,86660.61611198254,86588.51580565867,277170.01334990445,154570.20983288516,151313.94203361424,413851.4058921418,19874.46444857156,3237.766599999998,6844.41354191581,250.0,1000.0,2246.86729377578,728.8090000000014,29162.52999999999,2207.251619868018,217.96900000000005,6588.85123565934,499.8345000000001
1934-08-31,28465.76018613455,145203.89244076217,122036.51768,96223.26687549568,91042.56472867932,133086.34861287352,39786.80458541046,177457.87132449832,192583.8351694071,193130.05507446357,87983.63946448674,93827.69147947487,211428.2410056087,309118.786601066,364747.6938468206,86645.03115198255,86549.35260565867,277113.07906990446,154567.26218320406,151300.84682950657,413743.4363759758,19853.455912819336,3237.1699999999983,6816.43398191581,250.0,1000.0,2237.40029377578,761.7710000000014,29133.459999999992,2212.300619868018,196.36400000000003,6539.287837731831,516.173
1934-09-30,28446.53068613455,145186.04246076217,122102.23575,96288.53111549569,91088.68377867932,133117.57505287352,39786.83614541046,177439.3332674577,192583.19775826085,193069.3812598352,87982.14526448674,93811.731590526,211497.35555703728,309153.963422448,364804.7165968206,86630.57039198255,86529.92760565867,277111.70930141065,154586.81752320405,151351.76258950657,413777.7316778335,19841.604502740367,3223.1702999999984,6815.15914191581,250.0,1000.0,2223.4692937757795,787.0050000000015,29122.71999999999,2213.058619868018,178.103,6494.575852873139,528.71
1934-10-31,28439.03913613455,145175.28829076217,122145.98661,96322.05005549568,91127.19329867933,133128.21457287352,39772.36184541046,177459.9837429681,192577.58195826085,193020.4092368818,88005.67434615974,93804.46045033312,211542.51705651777,309178.7897250443,364792.2136068206,86610.38019198255,86512.88440565867,277126.62967983464,154601.22057320405,151378.15838950657,413804.05297419714,19843.59748864021,3218.9112999999984,6769.710585386559,250.0,1000.0,2215.6092937757794,796.4210000000015,29123.82999999999,2209.1936198680182,160.0,6511.966052873139,542.1045
1934-11-30,28444.85178613455,145221.81713076218,122219.11632,96421.44736549568,91179.48799867932,133179.5126928735,39778.94745541046,177507.94820296808,192627.32174826085,193037.1810768818,88039.01458737647,93834.29541310071,211649.21119128304,309201.46097476786,364889.42834682064,86614.66705198254,86529.26310565867,277201.8218998347,154613.43561320406,151406.24754950657,413856.9316341971,19857.24484864021,3213.1535999999983,6780.312945386559,250.0,1000.0,2219.67729377578,771.3040000000016,29126.86999999999,2200.9016198680183,174.76257323403482,6523.314852873139,557.986
1934-12-31,28445.10723613455,145250.54337076217,122286.39237,96466.28381549568,91242.68781867932,133240.4289328735,39814.07474541046,177584.0172968106,192661.62182826083,193055.3611168818,88095.2202704183,93876.17507649511,211762.76029128305,309223.7175059821,365019.2664868207,86633.98405198254,86554.41470565867,277277.76367983466,154624.17940320406,151435.74854950656,413897.8981341971,19866.28084864021,3213.101599999998,6789.663625386558,250.0,1000.0,2216.4022937757795,736.3930000000016,29129.93999999999,2190.5106198680182,209.5819917260949,6532.164852873139,566.465
1935-01-31,28468.525086134552,145382.21502076217,122397.98681,96613.46649549568,91341.31955867932,133393.5529728735,39881.03260541046,177738.4071268106,192719.45950826083,193106.8856368818,88175.60873368826,93938.50452971594,211928.97481128303,309269.6991971272,365194.8757268207,86664.67691198253,86581.64080565867,277393.37123983464,154644.71954320406,151466.19234950657,413936.2377041971,19878.51892864021,3219.762599999998,6801.051425386559,250.0,1000.0,2229.5002937757795,710.5800000000016,29133.019999999997,2200.4215081482685,262.20756607608774,6544.27285287314,567.778
1935-02-28,28467.096086134552,145430.79804076217,122456.69355,96581.61565549568,91411.14666867931,133472.4368128735,39924.67741541046,177842.6249468106,192732.67157826084,193170.50791688185,88259.66768152096,93998.5226988384,212053.70253302128,309305.69132826244,365337.4437368207,86685.85487198253,86603.32660565867,277497.41819983465,154657.96220320405,151499.99542950658,413976.3569241971,19883.796208640208,3229.5510999999983,6807.738745386559,250.0,1000.0,2231.55329377578,684.2430000000016,29150.989590301677,2188.6645081482684,250.74941491353036,6549.309652873139,564.582
1935-03-31,28472.700436134557,145500.41025076216,122536.41244,96633.25044549568,91489.01546867932,133593.2943728735,39999.35952541046,177953.3586568106,192765.16243826083,193266.1619568818,88327.81921216735,94023.36341339,212206.79456387044,309347.51261505415,365427.0486489308,86738.65253198253,86623.67000565867,277672.56471983466,154677.10905320404,151542.07046950658,414030.38695419714,19894.17360864021,3233.1752999999985,6815.662825386558,250.0,1000.0,2249.625589195826,651.8630000000016,29155.939590301678,2200.7615081482686,276.64,6556.63665287314,559.4544999999999
1935-04-30,28490.176836134557,145602.34154076217,122659.41372,96801.08077549566,91633.6165086793,133753.0173728735,40130.983935410455,178145.0963615975,192822.23236826083,193397.6947568818,88420.92869216735,94027.87187284,212438.889623331,309384.19921100675,365656.3483789308,86829.53589198254,86612.72190565868,277767.4727788586,154691.10345320404,151576.6088295066,414073.8052841972,19900.92124864021,3224.8701999999985,6832.508545386559,250.0,1000.0,2260.715089195826,649.8910000000017,29152.699590301672,2194.7015081482687,281.483,6566.092452873139,545.1115
1935-05-31,28485.803936134555,145596.48785076218,122723.09685,96783.92035549566,91770.27333867933,133808.13135846183,40195.880815410455,178196.89471036856,192830.6935182608,193313.4571168818,88519.00821216735,94030.75694284,212515.048823331,309411.0244851923,365635.6609889309,86858.15327198253,86554.62630565868,277705.23177885864,154699.42350320405,151603.18449547366,414078.1287015094,19885.31944864021,3228.8759999999984,6846.276865386559,250.0,1000.0,2273.017089195826,658.3170000000017,29143.31959030167,2192.403508148269,259.051,6552.317052873139,524.087
1935-06-30,28488.900836134555,145600.59223076218,122778.56866,96807.09206549566,91860.91337867932,133828.45947686184,40224.837474198335,178171.81477044785,192849.3047782608,193217.6756368818,88551.90601216735,94004.09932284,212553.05302333095,309430.7464694668,365549.9286221799,86858.80203198253,86532.44980565867,277636.19507885864,154653.54855320405,151604.96810233308,414076.1114689797,19863.19568864021,3222.9400999999984,6812.992305386559,250.0,1000.0,2256.964089195826,682.8310000000017,29130.81959030167,2196.442508148269,237.436,6553.007981563466,511.714
1935-07-31,28485.12473613456,145590.1393207622,122853.69488,96896.23906549564,91982.33885867932,133848.35215686183,40242.4784338953,178084.5687925093,192873.5521982608,193116.59367688175,88541.59113216735,93972.81617284,212606.35330333095,309451.8304670285,365454.6769521799,86837.10549198253,86524.93000565868,277546.8531388586,154610.90487320404,151597.6363609572,414044.18415731966,19872.58824864021,3216.8511999999982,6786.629425386559,250.0,1000.0,2239.613089195826,713.9170000000017,29108.769590301672,2202.910508148269,216.019,6545.650884623635,507.7585
1935-08-31,28471.849736134554,145582.7105207622,122931.71743,96992.42494549566,92081.69781867931,133857.88538047663,40255.327393895306,178014.79709136955,192879.2431082608,193005.26267688177,88529.69541216735,93943.52616284,212656.27436333097,309476.9161720236,365321.6513021799,86818.09553198253,86504.49580565868,277434.3728588586,154585.50922352294,151624.12915684952,414010.9118970769,19878.830859421152,3222.2745999999984,6787.877651667469,250.0,1000.0,2223.396089195826,748.0890000000018,29079.929590301672,2207.959508148269,197.674,6527.439763866857,524.097
1935-09-30,28452.677236134557,145585.8029907622,122997.9235,97058.44318549566,92101.2924086793,133896.24782047662,40253.59495389531,178003.5838703289,192875.37769711457,193052.49123688176,88513.76665216735,93923.01827389112,212749.65091475955,309503.36599340563,365423.3944236786,86800.73377198253,86499.20380565868,277449.95593278506,154592.11356352293,151659.18091684952,414032.75919893465,19867.307239740865,3214.5068999999985,6786.222911353363,250.0,1000.0,2209.465089195826,774.4630000000018,29069.359590301672,2208.7175081482687,175.403,6553.582563866857,536.634
1935-10-31,28449.788686134558,145575.3416207622,123037.76236,97081.69412549566,92104.15392867933,133919.50734047662,40279.81465389531,178033.5341803289,192888.55589711457,193089.83399688176,88541.21373384036,93937.15013369823,212833.55241424008,309526.9572960019,365436.3095346744,86795.14657198254,86481.07060565868,277466.9628626403,154604.27961352293,151685.24771684952,414078.32585893467,19865.18780693087,3209.9578999999985,6813.113471353363,250.0,1000.0,2206.6250891958257,784.8990000000018,29085.739590301677,2206.673508148269,160.0,6577.302763866856,550.0285
1935-11-30,28455.224336134557,145574.6574607622,123075.76307,97117.62443549566,92116.88362867932,133933.61146047662,40302.34126389531,178073.6386403289,192892.22268711452,193108.68883688177,88581.13897505708,93987.82709646584,212960.9263142401,309548.7745457255,365530.30427467433,86820.56543198254,86495.41130565868,277536.09708264034,154611.50665352293,151709.89487684952,414123.74751893466,19868.35516693087,3208.7901999999985,6827.965831353363,250.0,1000.0,2218.733089195826,760.4520000000018,29089.009590301677,2216.7290380187314,160.0,6592.901563866856,565.91
1935-12-31,28459.139786134558,145591.4167007622,123136.61312,97165.05188549566,92152.74144867931,133968.22670047663,40330.76155389531,178118.63341032888,192913.65476711452,193128.9878768818,88626.57165809891,94038.39075986024,213076.4894142401,309571.59507693973,365640.52341467433,86838.11243198255,86513.05490565868,277595.19586264034,154619.50944352293,151736.75887684952,414156.1010189347,19869.78116693087,3209.748199999998,6841.226511353363,250.0,1000.0,2227.158089195826,726.1610000000019,29092.289590301672,2228.703038018732,160.0,6605.651563866856,574.389
1936-01-31,28497.36163613456,145791.90535076222,123256.81456,97363.85856549566,92269.39218867933,134074.44674047662,40413.71141389531,178261.5442403289,192962.59444711456,193151.68539688177,88690.49133809892,94098.55802986026,213188.4789342401,309598.01076808485,365753.2256546744,86856.29029198254,86524.33700565867,277668.1724226403,154628.72758352294,151763.0876768495,414180.3815889347,19871.109246930868,3208.2391999999986,6852.304311353363,250.0,1000.0,2241.766089195826,700.3480000000019,29095.599590301677,2239.8120380187315,196.5340888551017,6617.479563866857,575.702
1936-02-29,28551.49463613456,145967.86937076223,123397.7933,97592.61772549566,92409.83729867933,134261.5805804766,40546.69722389531,178583.1420603289,193071.52751711456,193344.03367688175,88797.27289809892,94258.12576986026,213637.0063942401,309690.2368992201,366045.1886646744,86930.01125198255,86565.01980565867,277885.3093826403,154656.87324352295,151803.9767568495,414228.0608089347,19887.48652693087,3213.0076999999987,6858.661631353363,250.0,1000.0,2245.0390891958264,674.0110000000019,29099.699590301672,2228.0550380187315,268.0020888551017,6622.256363866856,572.506
1936-03-31,28538.42898613456,145933.79658076222,123446.01019,97447.67251549564,92457.73409867931,134309.0181404766,40589.23233389531,178725.5387703289,193051.40437711452,193457.41371688177,88934.4954287453,94338.19948441185,213839.73042508925,309745.9361860118,366283.7799746744,86971.52491198255,86603.04920565867,278107.5529026403,154669.99209352295,151843.7487968495,414266.9288389347,19892.89392693087,3215.771899999999,6866.265711353363,250.0,1000.0,2276.6940891958266,641.6310000000019,29105.279590301678,2240.152038018732,297.5900888551017,6629.283363866856,567.3784999999999
1936-04-30,28530.93738613456,145912.50857076223,123503.73347,97419.74684549564,92519.32113867933,134376.4499546624,40659.686743895305,178857.6164751158,193059.55730711456,193555.74651688177,89041.6629887453,94370.12465441183,214010.90944176124,309783.0367819644,366505.0367046744,87008.97027198254,86649.24010565867,278244.4162572888,154678.43849352293,151873.0681568495,414297.4571689347,19898.87156693087,3208.036799999999,6876.398431353363,250.0,1000.0,2291.8035891958266,639.6590000000019,29103.369590301678,2234.092038018732,308.4904259455638,6638.379163866856,553.0355
1936-05-31,28534.911486134555,145915.94188076223,123554.9926,97413.07642549566,92568.16896867933,134371.99666643064,40683.32462389531,178876.05682388684,193056.54545711452,193571.32636078168,89069.51350874531,94349.26791441184,214024.77964176124,309808.85805615,366726.6253146744,87015.22065198254,86677.93073806533,278167.2973710939,154685.32854352292,151905.2886368495,414292.482586247,19883.73904576017,3208.312599999999,6883.924858586869,250.0,1000.0,2304.1055891958267,648.085000000002,29095.719590301676,2231.794038018732,293.6084259455638,6619.869763866856,532.011
1936-06-30,28536.289386134555,145913.15726076224,123623.51041000002,97479.78413549566,92641.5320086793,134367.66778483064,40729.38690344805,178836.42288396612,193063.36671711452,193527.27519334908,89059.5033087453,94289.26603441183,213981.91884176125,309829.50004042446,366702.8264838979,87001.95941198253,86640.23523806533,278085.44017109385,154682.19123610636,151938.2065968495,414284.32735371735,19862.33528576017,3202.376699999999,6867.816298586869,250.0,1000.0,2287.762589195827,672.599000000002,29098.599590301677,2235.833038018732,275.6334259455638,6592.514692557184,519.6379999999999
1936-07-31,28551.277286134555,145958.85035076222,123715.17063000002,97636.23813549566,92787.96504867933,134402.65246483064,40750.53486314503,178745.33390602758,193102.5501371145,193475.4593181172,89027.5124287453,94237.45482441183,213983.48812176124,309853.5350379862,366948.09781389794,86977.03087198254,86770.21337792731,278001.9924310939,154659.76578160626,151977.6773968495,414266.4251052984,19871.96784576017,3223.097799999999,6850.679418586869,250.0,1000.0,2270.4115891958268,703.685000000002,29077.109590301672,2242.301038018732,254.40642594556377,6564.541595617352,515.6824999999999
1936-08-31,28533.911286134557,145945.80855076222,123796.84618000002,97742.53001549566,92902.70400867931,134414.6956884454,40765.78582314502,178681.04320488783,193117.60604711453,193454.95895353545,89000.0067087453,94193.27370441184,213986.26018176123,309882.43574298127,366822.85316389793,86956.11491198254,86738.80217792731,277891.8926092153,154669.04426160626,152020.6611568495,414260.3233005949,19871.69451990697,3226.081199999999,6845.840724972812,250.0,1000.0,2263.744589195827,737.857000000002,29048.699590301672,2247.350038018732,232.80142594556375,6540.830474860574,519.0709999999999
1936-09-30,28514.889786134558,145930.81993666946,123864.64125000002,97806.14325549568,92956.01659867931,134459.58912844543,40770.08838314502,178676.71898384718,193148.6407071145,193495.3045135354,89035.36590647107,94165.78181546296,214055.0905131898,309912.1505643633,366947.0039138979,86936.69215198254,86726.64017792731,277925.0610607672,154675.32360160627,152055.6129168495,414288.09559059486,19859.83969478424,3212.0815,6834.186737050191,250.0,1000.0,2250.313589195827,764.231000000002,29038.38959030167,2248.108038018732,210.53042594556376,6566.523274860574,543.4979999999999
1936-10-31,28510.888236134557,145947.10856666946,123908.44611000002,97833.14119549569,92965.94811867931,134488.81564844542,40755.01608314502,178695.04329384718,193153.13390711453,193532.4462735354,89061.33298814407,94195.1516752701,214126.3010126703,309938.01486695954,367059.8369238979,86935.44795198254,86769.32797792731,277962.83285096055,154684.46765160628,152078.6227168495,414329.1192505949,19857.60589478424,3229.6124999999997,6860.627297050191,250.0,1000.0,2241.3735891958268,774.6670000000021,29038.70959030167,2246.064038018732,195.21742594556372,6582.567767555301,556.8924999999999
1936-11-30,28526.379886134557,145970.60440666944,123951.98582000002,97902.37150549568,92960.5978186793,134504.94976844545,40776.13469314502,178706.42075384717,193161.6986971145,193552.1551135354,89089.7012293608,94248.5806380377,214239.0259126703,309961.81911668315,367166.2456638979,86953.98381198254,86787.73867792731,278032.18407096056,154692.20569160627,152103.9328768495,414371.7789105949,19882.93325478424,3231.7447999999995,6875.109657050191,250.0,1000.0,2237.7615891958267,750.2200000000021,29040.63959030167,2260.882038018732,178.65612269284645,6597.8265675553,572.7739999999999
1936-12-31,28502.173336134558,145938.55764666945,123997.92387,97914.93295549566,92986.94463867931,134525.71500844543,40802.63398314502,178754.19052384718,193178.68277711453,193581.2981535354,89132.3005093608,94291.06530143211,214361.6740126703,310000.93764789734,367324.2708038979,86981.81781198255,86805.99427792731,278155.52385096054,154712.50848160626,152138.68087684948,414430.5424105949,19886.94925478424,3247.4728,6888.020337050191,250.0,1000.0,2234.7765891958265,715.9290000000021,29042.55959030167,2273.601038018732,223.7955411849065,6610.2665675553,584.8149999999999
1937-01-31,28503.383186134557,145936.35529666944,124066.16231,97936.54963549568,93013.65337867932,134570.09104844544,40838.28484314502,178832.22535384717,193192.54245711453,193621.16467353544,89181.34897263076,94331.83075465294,214472.10753267028,310055.04033904243,367500.4780438979,87012.70867198255,86877.19037792731,278326.2784109605,154729.24762160625,152180.0026768495,414494.1599805949,19897.27733478424,3248.6838,6898.578137050191,250.0,1000.0,2236.305322477542,691.8060000000021,29044.499590301668,2284.710038018732,256.16963004000826,6621.5445675553,586.1279999999999
1937-02-28,28523.961186134555,146037.18331666943,124166.28205,98026.76479549568,93092.04448867933,134699.21088844544,40915.53965314502,179019.83817384718,193259.31752711453,193721.0629535354,89288.09392046346,94477.2949237754,214820.0589926703,310124.87247017765,367729.5190538979,87084.93363198255,86994.44617792731,278562.9963709605,154750.49728160625,152230.72375684947,414589.23220059485,19909.33361478424,3256.415299999999,6904.575457050191,250.0,1000.0,2277.3758224775424,666.8790000000021,29061.92959030167,2296.063038018732,299.0200919421725,6625.8813675553,582.9319999999999
1937-03-31,28548.624536134557,146139.94752666942,124264.27694,98125.38258549568,93165.81628867931,134832.11944844545,41013.20476314502,179231.96888384718,193301.7553871145,193874.9859935354,89414.14845110985,94591.185638327,215148.2701279319,310202.8297569693,368057.19736389787,87150.76029198256,87096.44157792731,278867.2668909605,154782.55013160626,152283.96279684946,414707.10123059485,19923.45101478424,3258.609499999999,6911.689537050192,250.0,1000.0,2301.5708224775426,636.169000000002,29065.87959030167,2308.1600380187324,354.6545570720717,6632.3883675553,577.8044999999998
1937-04-30,28554.077936134552,146177.34451666943,124355.65322,98145.75791549568,93262.19832867933,134919.00626263127,41103.670173145016,179385.19858863408,193312.2243171145,193981.3767935354,89497.48401110986,94603.480097777,215331.53718739245,310252.554352922,368328.35909389786,87200.35741198256,87194.01147792731,279120.8215309605,154799.14853160625,152325.67115684945,414782.6905605949,19927.94865478424,3250.304399999999,6927.525257050192,250.0,1000.0,2315.5303224775425,636.247000000002,29062.499590301668,2305.269055224101,338.3275570720717,6640.8241675553,563.4614999999999
1937-05-31,28564.991036134557,146204.49682666943,124401.34335,98143.02749549568,93343.79715867931,134930.4389743995,41168.152053145015,179453.70593740515,193335.19562179147,194047.6056374353,89516.27153110986,94589.909167777,215424.61938739245,310290.0336271076,368648.9057038979,87248.86211198257,87304.01087792731,279326.2645309605,154811.17658160624,152363.13063684944,414870.33942059486,19936.52685478424,3244.129699999999,6913.253577050192,250.0,1000.0,2327.8323224775427,646.993000000002,29056.499590301668,2302.9710552241013,316.36555707207174,6654.0487675553,542.4369999999999
1937-06-30,28575.640936134558,146193.81420666943,124461.88716,98197.75420549569,93461.31319867932,134929.0540927995,41219.023711932896,179409.99499748443,193349.54088179147,194027.4804700027,89481.97733110985,94520.241287777,215443.94958739245,310312.504611382,368908.6464611272,87275.62287198257,87241.73537792731,279297.7687009149,154820.68363160625,152399.88759684944,414896.1691880652,19936.63447098316,3244.425799999999,6901.725017050192,250.0,1000.0,2333.7828224775426,674.057000000002,29049.55959030167,2307.010055224101,295.4005570720717,6631.863696245627,530.0639999999999
1937-07-31,28589.804836134557,146201.71829666942,124542.84238000002,98311.04220549569,93583.99567867932,134948.5237727995,41266.43567162986,179322.64101954587,193371.18230179147,193967.85245030865,89449.74545110985,94451.926077777,215401.61486739243,310335.4856089437,369193.9937911272,87239.29633198258,87300.87857792732,279225.2759609149,154824.25859702154,152438.14839684943,414897.37393964623,19946.02703098316,3240.946899999999,6874.022137050192,250.0,1000.0,2316.7918224775426,707.913000000002,29032.76959030167,2313.4780552241014,273.9835570720717,6624.626599305795,526.1084999999998
1937-08-31,28592.586836134557,146208.85949666944,124625.57893000002,98423.12908549568,93630.42563867931,134946.34399641427,41308.31163162986,179274.91131840614,193366.21621179147,193836.50245030865,89423.51473110984,94401.599957777,215373.7779273924,310358.75931393873,369085.6879811272,87215.14337198257,87228.16237792732,279176.6629684233,154834.06707702155,152476.76015684943,414893.40613494266,19945.650402615836,3233.319799999999,6867.753656293415,250.0,1000.0,2300.3548224775427,744.9050000000019,29005.71959030167,2318.5270552241013,252.3785570720717,6612.735399305795,529.4969999999998
1937-09-30,28581.915336134552,146210.8092812884,124693.31300000002,98494.48732549568,93642.24322867932,134980.51343641427,41333.58219162986,179280.7900973655,193360.27880064523,193871.48101030863,89404.75879612094,94367.27106882812,215518.102078821,310386.0381353208,369192.78557039896,87193.28361198257,87189.81637792732,279283.07014842326,154842.36041702155,152509.16591684942,414914.2744368004,19933.79216128536,3225.552099999999,6866.269075526921,250.0,1000.0,2286.4238224775427,773.8990000000019,28994.729590301667,2319.285055224101,230.10755707207164,6637.588199305795,553.9239999999999
1937-10-31,28579.347786134556,146196.6339112884,124730.72286000002,98522.75126549568,93684.89574867932,135007.08695641428,41357.15089162986,179326.8644073655,193380.0910006452,193903.17377030864,89429.05787779394,94387.14592863523,215614.87229172,310411.761437917,369293.35358039895,87188.48841198257,87193.39917792732,279322.97314259346,154853.56446702156,152535.08271684943,414936.5350968004,19931.3381156144,3220.863099999999,6891.989635526921,250.0,1000.0,2277.2738224775426,786.715000000002,29009.849590301663,2318.244332670186,210.41455707207163,6660.138399305794,567.3184999999999
1937-11-30,28637.02843613455,146396.5547512884,124833.04957000002,98736.58357549568,93744.32844867933,135064.7120764143,41404.19850162986,179394.4878673655,193426.9137906452,193916.26661030864,89465.10275779394,94433.90189140284,215715.36019172,310437.1586876406,369372.61932039895,87202.49827198258,87196.54587792732,279383.09436259343,154860.27550702155,152556.24287684943,414959.0627568005,19939.9154756144,3215.105399999999,6906.0719955269215,250.0,1000.0,2306.8918224775425,763.838000000002,29011.599590301663,2333.062332670186,228.38713030610649,6674.967199305795,579.0879999999999
1937-12-31,28712.24188613455,146597.6589912884,124980.00162000002,99025.44602549568,93870.99126867933,135192.8003164143,41494.061791629865,179541.5326373655,193503.37487064523,193964.73765030864,89517.99503779394,94521.05251140284,215860.64529172,310479.18521885487,369490.33246039896,87229.99727198257,87210.95447792731,279480.1661425934,154872.03629702155,152579.82487684942,414986.9422568004,19941.2514756144,3214.773399999999,6918.622675526922,250.0,1000.0,2307.7768224775427,730.987000000002,29013.399590301666,2345.781332670186,282.07113030610645,6687.0071993057945,587.5669999999999
1938-01-31,28669.766736134552,146565.0066412884,125020.79806000004,98832.13170549567,93962.96200867931,135210.4853564143,41510.01265162986,179633.8174673655,193454.77155064524,194022.32817030864,89593.54671779394,94597.94078140284,215995.60381172,310527.03591,369623.9887003989,87262.89913198257,87238.38257792732,279597.68270259345,154885.58643702156,152610.19767684944,415040.4478268004,19944.8295556144,3209.243899999999,6929.190475526922,250.0,1000.0,2329.5571762369414,706.864000000002,29015.209590301667,2356.890332670186,341.7431303061065,6698.235199305795,592.0719999999999
1938-02-28,28780.874736134552,146755.3306612884,125169.01480000003,99164.76886549567,94162.93611867932,135460.2311964143,41655.54546162986,179887.0902873655,193623.34262064524,194202.65345030863,89754.11966562664,94785.6959505253,216435.21627172,310652.04304113524,369840.56471039896,87332.71009198258,87283.63837792732,279795.30066259345,154918.09809702155,152658.36175684942,415105.0900468004,19966.856835614395,3216.265399999999,6935.187795526922,250.0,1000.0,2364.087676236941,681.937000000002,29017.469590301665,2368.243332670186,421.88113030610646,6702.531999305795,588.8759999999999
1938-03-31,28847.211086134557,146890.5838712884,125280.94169000004,99256.26665549568,94355.28691867933,135637.51175641431,41774.364571629856,180152.5669973655,193699.27748064525,194427.93049030864,89908.53219627302,94906.4376650769,217036.39315172,310794.08232792694,370219.73102039896,87422.74417198257,87378.23857792732,280184.5481825934,154962.11894702155,152717.40379684942,415216.9980768004,19992.364235614397,3227.919599999999,6942.301875526922,250.0,1000.0,2401.3426762369413,651.2270000000019,29021.149590301666,2380.3403326701864,476.4763427128928,6708.988999305795,583.7484999999998
1938-04-30,28784.284486134555,146827.2981612884,125354.21197000003,99188.61498549566,94417.27595867933,135706.2537564143,41841.82598162986,180324.5107021524,193676.24441064525,194581.3182903086,89997.80275627303,94924.9251245269,217446.62967172,310882.1149238796,370642.61975039897,87504.14929198257,87544.94547792732,280576.7938225934,154986.06534702153,152776.13515684943,415312.21940680034,19997.771875614395,3225.8464999999987,6958.137595526922,250.0,1000.0,2413.082176236941,651.3050000000019,29016.599590301663,2377.5766261456524,463.4193427128928,6717.374799305795,569.4054999999998
1938-05-31,28764.12358613456,146824.0754712884,125393.32210000003,99119.90856549566,94520.49578867933,135748.60046818256,41900.88386162986,180418.95505092348,193732.27386064525,194623.1784392085,90059.84227627303,94930.5341945269,217797.76587172,310943.8171980652,371213.776360399,87571.31199198257,87716.28767792732,280870.0485882106,155005.39139702154,152827.86463684944,415416.16426680033,20004.7700756144,3219.6717999999987,6970.865915526922,250.0,1000.0,2427.754176236941,662.0510000000019,29010.819590301668,2375.2786261456527,440.9873427128928,6702.899399305795,548.3809999999999
1938-06-30,28758.97348613456,146800.1718512884,125444.77991000004,99113.26827549566,94517.90682867932,135755.80876040872,41935.943520417735,180424.9741110028,193727.99912064525,194650.30432338183,90058.30507627303,94907.7265745269,217872.87507172,310984.8911823396,371768.770550399,87625.11903198257,87821.20657792733,280947.61629413173,155020.50044702154,152876.54859684943,415449.2150342707,20004.15317140416,3219.9678999999987,6953.429284217249,250.0,1000.0,2433.7046762369414,689.1150000000018,29004.419590301663,2379.317626145653,419.3723427128928,6685.872399305795,536.0079999999998
1938-07-31,28757.96138613456,146801.4869412884,125511.13813000004,99177.97027549568,94489.32486867934,135757.85108376536,41918.13848011471,180301.55713306423,193717.48054064525,194583.11844814997,90035.27819627302,94822.67342452687,217790.15135172,311015.5361799013,372243.40888039896,87630.17049198257,87835.01024027499,280925.6945541317,155028.39641243685,152924.75539684945,415457.4097858517,20013.54573140416,3214.8789999999985,6940.932404217249,250.0,1000.0,2416.3536762369413,722.9710000000018,28987.269590301665,2385.7856261456527,397.9553427128928,6662.6193023659625,532.0524999999998
1938-08-31,28749.18638613456,146800.5611412884,125580.39568000005,99262.55115549566,94525.32188867932,135792.10630738013,41926.21044011471,180223.44543192448,193715.59545064525,194520.90408356817,89969.94347627302,94707.54141452687,217689.20341172,311043.1268848964,372246.84723039897,87629.93853198257,87761.36104027499,280925.7139925709,155042.30489243686,152972.89015684943,415468.2209811482,20018.86377664509,3208.1118999999985,6908.228844217249,250.0,1000.0,2399.776676236941,759.9630000000018,28959.349590301663,2390.8346261456527,376.3503427128928,6676.373181609185,535.4409999999998
1938-09-30,28737.227886134555,146802.8813112884,125646.67575000002,99334.91439549568,94559.24993867934,135830.45574738013,41922.86400011471,180205.54821088383,193737.35111064525,194537.27864356816,89920.03371627303,94638.557525578,217680.46196314853,311072.1327062784,372413.721980399,87624.24777198257,87715.95204027499,281036.7961725709,155052.11023243683,153007.21691684943,415507.8072711482,20012.18858206111,3200.344199999998,6939.364004217249,250.0,1000.0,2385.845676236941,788.9570000000018,28948.089590301668,2391.5926261456525,355.4793427128928,6667.833027123601,547.9779999999998
